Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,282.1000061035156,282.5199890136719,268.54998779296875,273.5799865722656,273.5799865722656,928000
2022-01-04,272.6199951171875,272.6199951171875,264.0299987792969,268.1700134277344,268.1700134277344,1112000
2022-01-05,267.80999755859375,269.1199951171875,261.25,261.6099853515625,261.6099853515625,1195400
2022-01-06,260.0,265.760009765625,257.1499938964844,262.510009765625,262.510009765625,798100
2022-01-07,262.19000244140625,262.6400146484375,254.86000061035156,256.9100036621094,256.9100036621094,1364900
2022-01-10,253.4199981689453,257.3900146484375,250.3699951171875,257.2300109863281,257.2300109863281,978900
2022-01-11,257.4599914550781,261.17999267578125,255.02999877929688,260.2900085449219,260.2900085449219,667700
2022-01-12,261.0799865722656,263.95001220703125,260.239990234375,260.8500061035156,260.8500061035156,629300
2022-01-13,259.8900146484375,260.20001220703125,251.64999389648438,252.07000732421875,252.07000732421875,575000
2022-01-14,250.4199981689453,252.8800048828125,241.52000427246094,247.33999633789062,247.33999633789062,1217100
2022-01-18,243.17999267578125,245.5800018310547,240.50999450683594,242.32000732421875,242.32000732421875,846200
2022-01-19,244.27999877929688,246.32000732421875,239.89999389648438,240.27999877929688,240.27999877929688,715700
2022-01-20,241.50999450683594,249.50999450683594,239.85000610351562,244.39999389648438,244.39999389648438,1762300
2022-01-21,245.0,248.25,239.9199981689453,240.9499969482422,240.9499969482422,1108100
2022-01-24,239.0,244.30999755859375,233.0,243.6999969482422,243.6999969482422,1346100
2022-01-25,237.7100067138672,239.6199951171875,233.00999450683594,236.22999572753906,236.22999572753906,874800
2022-01-26,238.14999389648438,239.0399932861328,230.05999755859375,232.63999938964844,232.63999938964844,1141100
2022-01-27,236.08999633789062,237.16000366210938,230.2100067138672,232.0,232.0,679000
2022-01-28,233.05999755859375,238.99000549316406,229.7899932861328,238.82000732421875,238.82000732421875,819800
2022-01-31,238.92999267578125,245.6999969482422,238.92999267578125,244.89999389648438,244.89999389648438,1106500
2022-02-01,247.25999450683594,248.4600067138672,242.19000244140625,247.10000610351562,247.10000610351562,1028700
2022-02-02,247.64999389648438,255.72000122070312,246.41000366210938,254.4499969482422,254.4499969482422,1033200
2022-02-03,250.0,251.75,248.4199981689453,250.19000244140625,250.19000244140625,797800
2022-02-04,248.52999877929688,253.49000549316406,246.4600067138672,249.88999938964844,249.88999938964844,762800
2022-02-07,249.88999938964844,250.5500030517578,244.91000366210938,245.9199981689453,245.9199981689453,697500
2022-02-08,243.3800048828125,248.33999633789062,242.33999633789062,247.3699951171875,247.3699951171875,1135700
2022-02-09,251.19000244140625,255.8000030517578,250.52000427246094,255.57000732421875,255.57000732421875,1119600
2022-02-10,249.72000122070312,256.6199951171875,248.94000244140625,250.42999267578125,250.42999267578125,1457800
2022-02-11,250.38999938964844,253.5800018310547,243.60000610351562,244.27999877929688,244.27999877929688,1398200
2022-02-14,243.52000427246094,245.0800018310547,238.17999267578125,239.89999389648438,239.89999389648438,1347900
2022-02-15,245.00999450683594,245.00999450683594,224.8800048828125,228.63999938964844,228.63999938964844,3098100
2022-02-16,228.4199981689453,234.38999938964844,223.8000030517578,232.17999267578125,232.17999267578125,2573700
2022-02-17,232.38999938964844,233.80999755859375,226.11000061035156,226.36000061035156,226.36000061035156,1561100
2022-02-18,227.3699951171875,230.49000549316406,224.64999389648438,228.27000427246094,228.27000427246094,1288500
2022-02-22,226.8300018310547,230.22000122070312,222.97999572753906,226.4600067138672,226.4600067138672,1624600
2022-02-23,227.99000549316406,230.0,222.97999572753906,223.0800018310547,223.0800018310547,1172700
2022-02-24,218.86000061035156,229.44000244140625,216.3699951171875,228.47000122070312,228.47000122070312,2053000
2022-02-25,229.4199981689453,234.3800048828125,227.85000610351562,233.99000549316406,233.99000549316406,1257600
2022-02-28,231.3699951171875,233.02999877929688,227.7100067138672,230.1199951171875,230.1199951171875,1275700
2022-03-01,231.10000610351562,232.47999572753906,226.3000030517578,227.8300018310547,227.8300018310547,1077800
2022-03-02,228.55999755859375,235.13999938964844,226.7899932861328,232.3699951171875,232.3699951171875,912900
2022-03-03,233.99000549316406,235.6999969482422,231.6699981689453,233.3699951171875,233.3699951171875,923800
2022-03-04,231.6199951171875,231.8300018310547,225.75,227.0,227.0,1146600
2022-03-07,223.8699951171875,224.67999267578125,215.4199981689453,216.66000366210938,216.66000366210938,1388800
2022-03-08,214.89999389648438,216.99000549316406,208.61000061035156,210.55999755859375,210.55999755859375,2040700
2022-03-09,216.30999755859375,221.0800018310547,215.02999877929688,219.2100067138672,219.2100067138672,1440100
2022-03-10,215.74000549316406,218.33999633789062,214.5399932861328,216.94000244140625,216.94000244140625,795300
2022-03-11,219.3000030517578,219.92999267578125,213.32000732421875,213.61000061035156,213.61000061035156,572500
2022-03-14,215.0500030517578,218.8000030517578,209.94000244140625,211.08999633789062,211.08999633789062,994400
2022-03-15,214.1999969482422,216.2100067138672,213.07000732421875,215.00999450683594,215.00999450683594,748200
2022-03-16,218.85000610351562,223.64999389648438,215.0399932861328,220.27000427246094,220.27000427246094,1280500
2022-03-17,219.5500030517578,223.25,218.6699981689453,223.24000549316406,223.24000549316406,909500
2022-03-18,223.32000732421875,228.24000549316406,221.97000122070312,227.66000366210938,227.66000366210938,1368000
2022-03-21,224.77999877929688,229.99000549316406,224.77999877929688,226.97000122070312,226.97000122070312,1255100
2022-03-22,226.6699981689453,231.2100067138672,226.4199981689453,228.92999267578125,228.92999267578125,964100
2022-03-23,226.99000549316406,227.9199981689453,219.02000427246094,220.30999755859375,220.30999755859375,849100
2022-03-24,220.88999938964844,224.64999389648438,219.19000244140625,224.6199951171875,224.6199951171875,664000
2022-03-25,225.8000030517578,226.97999572753906,219.9499969482422,224.75999450683594,224.75999450683594,704600
2022-03-28,225.41000366210938,226.7100067138672,223.82000732421875,226.69000244140625,226.69000244140625,562600
2022-03-29,231.39999389648438,234.7100067138672,230.2899932861328,233.58999633789062,233.58999633789062,994500
2022-03-30,232.60000610351562,235.0,229.9499969482422,231.32000732421875,231.32000732421875,1108400
2022-03-31,231.6699981689453,235.17999267578125,230.25999450683594,231.2100067138672,231.2100067138672,1191800
2022-04-01,232.9199981689453,240.5800018310547,232.6199951171875,240.30999755859375,240.30999755859375,1399600
2022-04-04,240.3699951171875,241.7100067138672,237.0800018310547,238.5,238.5,1262200
2022-04-05,237.55999755859375,241.5500030517578,236.08999633789062,238.36000061035156,238.36000061035156,950500
2022-04-06,236.47000122070312,241.39999389648438,234.42999267578125,240.3000030517578,240.3000030517578,947700
2022-04-07,239.9600067138672,251.60000610351562,239.39999389648438,249.27999877929688,249.27999877929688,1396200
2022-04-08,248.50999450683594,254.94000244140625,248.50999450683594,252.2899932861328,252.2899932861328,1501800
2022-04-11,249.30999755859375,251.7899932861328,242.57000732421875,242.97999572753906,242.97999572753906,1015800
2022-04-12,243.8800048828125,246.35000610351562,235.3000030517578,237.6699981689453,237.6699981689453,1237700
2022-04-13,236.6300048828125,239.9499969482422,236.0800018310547,239.30999755859375,239.30999755859375,897200
2022-04-14,240.1199951171875,241.64999389648438,235.27000427246094,238.47999572753906,238.47999572753906,931200
2022-04-18,238.8300018310547,239.16000366210938,232.52000427246094,234.38999938964844,234.38999938964844,653900
2022-04-19,233.77000427246094,238.57000732421875,233.77000427246094,237.8699951171875,237.8699951171875,687100
2022-04-20,239.6999969482422,245.1999969482422,238.6300048828125,242.77000427246094,242.77000427246094,765100
2022-04-21,245.22999572753906,245.3699951171875,235.38999938964844,236.1699981689453,236.1699981689453,733800
2022-04-22,234.00999450683594,234.42999267578125,227.92999267578125,228.16000366210938,228.16000366210938,1010700
2022-04-25,223.4499969482422,224.60000610351562,216.22000122070312,219.86000061035156,219.86000061035156,1476181
